timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770410898540,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410898790,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410899040,500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410899290,750,0,1,0,1.000000,504480.547067,131.591457,0.000000,0,0,1,1.00
1770410899540,1000,0,1,0,1.000000,441005.497133,150.946461,0.000000,0,0,1,1.00
1770410899790,1250,0,1,0,1.000000,332796.454766,201.020326,0.000000,0,0,1,1.00
1770410900040,1500,0,1,0,1.000000,332796.454766,201.020326,0.000000,0,0,1,1.00
1770410900290,1750,0,1,0,1.000000,332796.454766,201.020326,0.000000,0,0,1,1.00
1770410900540,2000,0,1,0,1.000000,319010.666163,209.856327,0.000000,0,0,1,1.00
1770410900790,2250,0,1,0,1.000000,319010.666163,209.856327,0.000000,0,0,1,1.00
1770410901040,2500,0,1,0,1.000000,301841.314153,222.014160,0.000000,0,0,1,1.00
1770410901290,2750,0,1,0,1.000000,301841.314153,222.014160,0.000000,0,0,1,1.00
1770410901540,3000,0,1,0,1.000000,287898.711978,232.976580,0.000000,0,0,1,1.00
1770410901790,3250,0,1,0,1.000000,287898.711978,232.976580,0.000000,0,0,1,1.00
1770410902040,3500,0,1,0,1.000000,276827.264272,242.488717,0.000000,0,0,1,1.00
1770410902290,3750,0,1,0,1.000000,276827.264272,242.488717,0.000000,0,0,1,1.00
1770410902540,4000,0,1,0,1.000000,296117.597684,226.311680,0.000000,0,0,1,1.00
1770410902790,4250,0,1,0,1.000000,296117.597684,226.311680,0.000000,0,0,1,1.00
1770410903040,4500,0,1,0,1.000000,299090.664241,223.997163,0.000000,0,0,1,1.00
1770410903290,4750,0,1,0,1.000000,299090.664241,223.997163,0.000000,0,0,1,1.00
1770410903540,5000,0,1,0,1.000000,302061.236705,221.723116,0.000000,0,0,1,1.00
1770410903790,5250,0,1,0,1.000000,302061.236705,221.723116,0.000000,0,0,1,1.00
1770410904040,5500,0,1,0,1.000000,304414.657536,219.947337,0.000000,0,0,1,1.00
1770410904290,5750,0,1,0,1.000000,304414.657536,219.947337,0.000000,0,0,1,1.00
1770410904540,6000,0,1,0,1.000000,304414.657536,219.947337,0.000000,0,0,1,1.00
1770410904790,6250,0,1,0,1.000000,328377.324798,203.215768,0.000000,0,0,1,1.00
1770410905040,6500,0,1,0,1.000000,328377.324798,203.215768,0.000000,0,0,1,1.00
1770410905290,6750,0,1,0,1.000000,352902.259723,188.338645,0.000000,0,0,1,1.00
1770410905540,7000,0,1,0,1.000000,352902.259723,188.338645,0.000000,0,0,1,1.00
1770410905790,7250,0,1,0,1.000000,361831.077687,183.400822,0.000000,0,0,1,1.00
1770410906040,7500,0,1,0,1.000000,361831.077687,183.400822,0.000000,0,0,1,1.00
1770410906290,7750,0,1,0,1.000000,368719.795573,179.737665,0.000000,0,0,1,1.00
1770410906540,8000,0,1,0,1.000000,368719.795573,179.737665,0.000000,0,0,1,1.00
1770410906790,8250,0,1,0,1.000000,368719.795573,179.737665,0.000000,0,0,1,1.00
1770410907040,8500,0,1,0,1.000000,390771.314227,168.784581,0.000000,0,0,1,1.00
1770410907290,8750,0,1,0,1.000000,390771.314227,168.784581,0.000000,0,0,1,1.00
1770410907540,9000,0,1,0,1.000000,398852.138326,165.054034,0.000000,0,0,1,1.00
1770410907790,9250,0,1,0,1.000000,398852.138326,165.054034,0.000000,0,0,1,1.00
1770410908040,9500,0,1,0,1.000000,398852.138326,165.054034,0.000000,0,0,1,1.00
1770410908290,9750,0,1,0,1.000000,421529.273586,155.249499,0.000000,0,0,1,1.00
1770410908540,10000,0,1,0,1.000000,430084.930693,151.797984,0.000000,0,0,1,1.00
1770410908790,10250,0,1,0,1.000000,430084.930693,151.797984,0.000000,0,0,1,1.00
1770410909040,10500,0,1,0,1.000000,430084.930693,151.797984,0.000000,0,0,1,1.00
1770410909290,10750,0,1,0,1.000000,437732.895835,148.808064,0.000000,0,0,1,1.00
1770410909540,11000,0,1,0,1.000000,437732.895835,148.808064,0.000000,0,0,1,1.00
1770410909790,11250,0,1,0,1.000000,437732.895835,148.808064,0.000000,0,0,1,1.00
1770410910040,11500,0,1,0,1.000000,457794.231476,141.350193,0.000000,0,0,1,1.00
1770410910290,11750,0,1,0,1.000000,457794.231476,141.350193,0.000000,0,0,1,1.00
1770410910540,12000,0,1,0,1.000000,466023.913942,138.455880,0.000000,0,0,1,1.00
1770410910790,12250,0,1,0,1.000000,466023.913942,138.455880,0.000000,0,0,1,1.00
1770410911040,12500,0,1,0,1.000000,473173.854832,136.005028,0.000000,0,0,1,1.00
1770410911290,12750,0,1,0,1.000000,473173.854832,136.005028,0.000000,0,0,1,1.00
1770410911540,13000,0,1,0,1.000000,492118.719585,129.766987,0.000000,0,0,1,1.00
1770410911790,13250,0,1,0,1.000000,492118.719585,129.766987,0.000000,0,0,1,1.00
1770410912040,13500,0,1,0,1.000000,499694.029399,127.385271,0.000000,0,0,1,1.00
1770410912290,13750,0,1,0,1.000000,499694.029399,127.385271,0.000000,0,0,1,1.00
1770410912540,14000,0,1,0,1.000000,499694.029399,127.385271,0.000000,0,0,1,1.00
1770410912790,14250,0,1,0,1.000000,518644.703939,121.639475,0.000000,0,0,1,1.00
1770410913040,14500,0,1,0,1.000000,518644.703939,121.639475,0.000000,0,0,1,1.00
1770410913290,14750,0,1,0,1.000000,518644.703939,121.639475,0.000000,0,0,1,1.00
1770410913540,15000,0,1,0,1.000000,518644.703939,121.639475,0.000000,0,0,1,1.00
1770410913790,15250,0,1,0,1.000000,523725.183937,120.155966,0.000000,0,0,1,1.00
1770410914040,15500,0,1,0,1.000000,523725.183937,120.155966,0.000000,0,0,1,1.00
1770410914290,15750,0,1,0,1.000000,539168.777748,115.738087,0.000000,0,0,1,1.00
1770410914540,16000,0,1,0,1.000000,539168.777748,115.738087,0.000000,0,0,1,1.00
1770410914790,16250,0,1,0,1.000000,539168.777748,115.738087,0.000000,0,0,1,1.00
1770410915040,16500,0,1,0,1.000000,545632.127199,113.944719,0.000000,0,0,1,1.00
1770410915290,16750,0,1,0,1.000000,551692.799335,112.283419,0.000000,0,0,1,1.00
1770410915540,17000,0,1,0,1.000000,551692.799335,112.283419,0.000000,0,0,1,1.00
1770410915790,17250,0,1,0,1.000000,551692.799335,112.283419,0.000000,0,0,1,1.00
1770410916040,17500,0,1,0,1.000000,557571.604510,110.688789,0.000000,0,0,1,1.00
1770410916290,17750,0,1,0,1.000000,557571.604510,110.688789,0.000000,0,0,1,1.00
1770410916540,18000,0,1,0,1.000000,572789.889469,106.624354,0.000000,0,0,1,1.00
1770410916790,18250,0,1,0,1.000000,572789.889469,106.624354,0.000000,0,0,1,1.00
1770410917040,18500,0,1,0,1.000000,579149.395782,104.968535,0.000000,0,0,1,1.00
1770410917290,18750,0,1,0,1.000000,579149.395782,104.968535,0.000000,0,0,1,1.00
1770410917540,19000,0,1,0,1.000000,585071.479028,103.439268,0.000000,0,0,1,1.00
1770410917790,19250,0,1,0,1.000000,585071.479028,103.439268,0.000000,0,0,1,1.00
1770410918040,19500,0,1,0,1.000000,590757.248372,101.980404,0.000000,0,0,1,1.00
