timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770412111746,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412111996,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412112246,500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412112496,750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412112746,1000,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412112996,1250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412113246,1500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412113496,1750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412113746,2000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412113996,2250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412114246,2500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412114496,2750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412114746,3000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412114996,3250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412115246,3500,0,1,0,1.000000,21331.115425,3161.090034,0.000000,0,0,1,1.00
1770412115496,3750,0,1,0,1.000000,21331.115425,3161.090034,0.000000,0,0,1,1.00
1770412115746,4000,0,1,0,1.000000,21331.115425,3161.090034,0.000000,0,0,1,1.00
1770412115996,4250,0,1,0,1.000000,21331.115425,3161.090034,0.000000,0,0,1,1.00
1770412116246,4500,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412116496,4750,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412116746,5000,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412116996,5250,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412117246,5500,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412117496,5750,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412117746,6000,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412117996,6250,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412118246,6500,0,1,0,1.000000,30958.675217,2175.439144,0.000000,0,0,1,1.00
1770412118496,6750,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
1770412118746,7000,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
1770412118996,7250,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
1770412119246,7500,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
1770412119496,7750,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
1770412119746,8000,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
1770412119996,8250,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
1770412120246,8500,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
1770412120496,8750,0,1,0,1.000000,32052.989448,2100.824006,0.000000,0,0,1,1.00
