timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770414521934,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414522184,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414522434,500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414522684,750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414522934,1000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414523184,1250,0,1,0,1.000000,268660.359496,248.620237,0.000000,0,0,1,1.00
1770414523434,1500,0,1,0,1.000000,288917.068873,230.846715,0.000000,0,0,1,1.00
1770414523684,1750,0,1,0,1.000000,305442.420728,218.081390,0.000000,0,0,1,1.00
1770414523934,2000,0,1,0,1.000000,406980.322825,162.297515,0.000000,0,0,1,1.00
1770414524184,2250,0,1,0,1.000000,406980.322825,162.297515,0.000000,0,0,1,1.00
1770414524434,2500,0,1,0,1.000000,445076.248763,147.886438,0.000000,0,0,1,1.00
1770414524684,2750,0,1,0,1.000000,513264.858527,127.343713,0.000000,0,0,1,1.00
1770414524934,3000,0,1,0,1.000000,533703.361085,122.193181,0.000000,0,0,1,1.00
1770414525184,3250,0,1,0,1.000000,601903.334497,107.458432,0.000000,0,0,1,1.00
1770414525434,3500,0,1,0,1.000000,641327.034033,100.332938,0.000000,0,0,1,1.00
1770414525684,3750,0,1,0,1.000000,657215.423604,97.687588,0.000000,0,0,1,1.00
1770414525934,4000,0,1,0,1.000000,657215.423604,97.687588,0.000000,0,0,1,1.00
1770414526184,4250,0,1,0,1.000000,672691.245951,95.221357,0.000000,0,0,1,1.00
1770414526434,4500,0,1,0,1.000000,743679.372159,85.138229,0.000000,0,0,1,1.00
1770414526684,4750,0,1,0,1.000000,760317.206515,83.029511,0.000000,0,0,1,1.00
