timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770244094956,0,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770244095206,250,0,1,0,1.000000,11491957.202852,5.839243,0.000000,0,0,1,1.00
1770244095456,500,0,1,0,1.000000,20385715.859788,2.688419,0.000000,0,0,1,1.00
1770244095706,750,0,1,0,1.000000,23426841.093102,2.006016,0.000000,0,0,1,1.00
1770244095956,1000,0,1,0,1.000000,23426841.093102,2.006016,0.000000,0,0,1,1.00
1770244096206,1250,0,1,0,1.000000,22204059.356268,2.308826,0.000000,0,0,1,1.00
1770244096456,1500,0,1,0,1.000000,21885342.209790,1.977645,0.000000,0,0,1,1.00
1770244096706,1750,0,1,0,1.000000,21885342.209790,1.977645,0.000000,0,0,1,1.00
1770244096956,2000,64947251,2,0,1.000000,22106263.800186,3.702868,0.000000,64947251,0,2,2.00
1770244097206,2250,64947251,2,0,1.000000,27838048.960859,3.826122,0.000000,64947251,0,2,2.00
1770244097456,2500,64947251,3,0,1.000000,33127328.151105,5.727358,0.000000,64947251,0,3,3.00
1770244097706,2750,64947251,3,0,1.000000,33081302.294111,5.726173,0.000000,64947251,0,3,3.00
1770244097956,3000,64947251,4,0,1.000000,35703820.653073,7.530938,0.000000,64947251,0,4,4.00
1770244098206,3250,64947251,4,0,1.000000,15219182.899845,4.266312,0.000000,64947251,0,4,4.00
1770244098456,3500,121903663,5,0,1.000000,10837910.976175,2.666334,7.188609,121903663,0,5,5.00
1770244098706,3750,182500607,5,0,1.000000,11449147.861496,2.596458,1.332961,182500607,0,5,5.00
1770244098956,4000,182500607,5,0,1.000000,12577818.378973,2.657913,1.375535,182500607,0,5,5.00
1770244099206,4250,182500607,6,0,1.000000,13626429.887908,2.950780,1.901699,182500607,0,6,6.00
1770244099456,4500,243412661,6,0,1.000000,12845795.759265,2.685861,0.963117,243412661,0,6,6.00
1770244099706,4750,307693142,7,0,1.000000,11032877.083504,2.409446,0.777218,307693142,0,7,7.00
1770244099956,5000,359898565,7,0,1.000000,11156714.741576,2.162784,0.669727,359898565,0,7,7.00
1770244100206,5250,488548318,8,0,1.000000,11327898.557222,2.106529,0.475372,488548318,0,8,8.00
1770244100456,5500,488548318,8,0,1.000000,11981256.817536,2.122464,0.498263,488548318,0,8,8.00
1770244100706,5750,549331391,9,0,1.000000,11926424.538913,2.150219,0.496418,549331391,0,9,9.00
1770244100956,6000,607530971,9,0,1.000000,12272384.746068,2.073052,0.434213,607530971,0,9,9.00
1770244101206,6250,735502527,10,0,1.000000,12013126.607638,2.003411,0.366344,735502527,0,10,10.00
1770244101456,6500,735502527,10,0,1.000000,12872783.118649,2.031811,0.384680,735502527,0,10,10.00
1770244101706,6750,846782662,11,0,1.000000,13352705.330901,2.091536,0.379440,846782662,0,11,11.00
1770244101956,7000,903993341,11,0,1.000000,14643338.994606,2.147859,0.345627,903993341,0,11,11.00
1770244102206,7250,1032565310,12,0,1.000000,13850295.092456,2.113768,0.304684,1032565310,0,12,12.00
1770244102456,7500,1146690663,12,0,1.000000,15446857.214776,2.034720,0.281427,1146690663,0,12,12.00
1770244102706,7750,1329126634,13,0,1.000000,14979673.341527,2.018320,0.242204,1329126634,0,13,13.00
1770244102956,8000,1329126634,13,0,1.000000,16593792.474357,2.049624,0.254803,1329126634,0,13,13.00
1770244103206,8250,1437217071,13,0,1.000000,17262462.341559,1.985605,0.238348,1437217071,0,13,13.00
1770244103456,8500,1540686227,14,0,1.000000,18390252.624682,2.001002,0.267850,1540686227,0,14,14.00
1770244103706,8750,1601783298,15,0,1.000000,21005320.461819,2.193987,0.283557,1601783298,0,15,15.00
1770244103956,9000,1726619430,15,0,1.000000,18958566.763670,2.056909,0.232482,1726619430,0,15,15.00
1770244104206,9250,1897841699,15,0,1.000000,18760768.889510,1.936247,0.197712,1897841699,0,15,15.00
1770244104456,9500,2138303099,16,0,1.000000,22339971.027752,2.034379,0.188966,2138303099,0,16,16.00
1770244104706,9750,2196860964,17,0,1.000000,24433749.550908,2.150505,0.204897,2196860964,0,17,17.00
1770244104956,10000,2314380366,17,0,1.000000,24675486.295066,2.086598,0.188590,2314380366,0,17,17.00
1770244105206,10250,2424405425,17,0,1.000000,26401289.285769,2.062732,0.176502,2424405425,0,17,17.00
1770244105456,10500,2701931017,18,0,1.000000,26992259.440312,2.018290,0.167734,2701931017,0,18,18.00
1770244105706,10750,2819031251,19,0,1.000000,30072429.428261,2.106681,0.167748,2819031251,0,19,19.00
1770244105956,11000,2883023292,19,0,1.000000,32184284.255370,2.095345,0.162143,2883023292,0,19,19.00
1770244106206,11250,3050510608,19,0,1.000000,33144060.293632,2.052613,0.145891,3050510608,0,19,19.00
