timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770412712434,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412712684,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412712934,500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412713184,750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412713434,1000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770412713684,1250,0,1,0,1.000000,445151.366377,147.244341,0.000000,0,0,1,1.00
1770412713934,1500,0,1,0,1.000000,432703.156459,151.635888,0.000000,0,0,1,1.00
1770412714184,1750,0,1,0,1.000000,431677.637018,152.009457,0.000000,0,0,1,1.00
1770412714434,2000,0,1,0,1.000000,440289.488214,148.922007,0.000000,0,0,1,1.00
1770412714684,2250,0,1,0,1.000000,523042.581990,124.362040,0.000000,0,0,1,1.00
1770412714934,2500,0,1,0,1.000000,539945.800236,120.251877,0.000000,0,0,1,1.00
1770412715184,2750,0,1,0,1.000000,539945.800236,120.251877,0.000000,0,0,1,1.00
1770412715434,3000,0,1,0,1.000000,609065.010794,105.750864,0.000000,0,0,1,1.00
1770412715684,3250,0,1,0,1.000000,651091.638709,98.400542,0.000000,0,0,1,1.00
1770412715934,3500,0,1,0,1.000000,671680.976244,95.116913,0.000000,0,0,1,1.00
1770412716184,3750,0,1,0,1.000000,734721.053556,86.145252,0.000000,0,0,1,1.00
1770412716434,4000,0,1,0,1.000000,734721.053556,86.145252,0.000000,0,0,1,1.00
1770412716684,4250,0,1,0,1.000000,785331.810183,79.933355,0.000000,0,0,1,1.00
1770412716934,4500,0,1,0,1.000000,859589.886063,72.056277,0.000000,0,0,1,1.00
1770412717184,4750,0,1,0,1.000000,859589.886063,72.056277,0.000000,0,0,1,1.00
1770412717434,5000,0,1,0,1.000000,905758.831992,67.744221,0.000000,0,0,1,1.00
1770412717684,5250,0,1,0,1.000000,905758.831992,67.744221,0.000000,0,0,1,1.00
1770412717934,5500,0,1,0,1.000000,975679.753008,61.908306,0.000000,0,0,1,1.00
1770412718184,5750,0,1,0,1.000000,975679.753008,61.908306,0.000000,0,0,1,1.00
1770412718434,6000,0,1,0,1.000000,1018565.815755,58.663418,0.000000,0,0,1,1.00
1770412718684,6250,0,1,0,1.000000,1062215.269064,55.583088,0.000000,0,0,1,1.00
1770412718934,6500,0,1,0,1.000000,1079686.757285,54.409514,0.000000,0,0,1,1.00
1770412719184,6750,0,1,0,1.000000,1096351.517701,53.314992,0.000000,0,0,1,1.00
1770412719434,7000,0,1,0,1.000000,1112726.908035,52.261496,0.000000,0,0,1,1.00
1770412719684,7250,0,1,0,1.000000,1152374.639182,49.789706,0.000000,0,0,1,1.00
1770412719934,7500,0,1,0,1.000000,1184516.049161,47.876937,0.000000,0,0,1,1.00
1770412720184,7750,0,1,0,1.000000,1221390.482234,45.749076,0.000000,0,0,1,1.00
