timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770411499716,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411499966,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411500216,500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411500466,750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411500716,1000,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411500966,1250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411501216,1500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411501466,1750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411501716,2000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411501966,2250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411502216,2500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411502466,2750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411502716,3000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411502966,3250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411503216,3500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411503466,3750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411503716,4000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411503966,4250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411504216,4500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411504466,4750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411504716,5000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411504966,5250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411505216,5500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411505466,5750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411505716,6000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411505966,6250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411506216,6500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770411506466,6750,0,1,0,1.000000,8668.656163,7776.049640,0.000000,0,0,1,1.00
1770411506716,7000,0,1,0,1.000000,8668.656163,7776.049640,0.000000,0,0,1,1.00
1770411506966,7250,0,1,0,1.000000,8668.656163,7776.049640,0.000000,0,0,1,1.00
1770411507216,7500,0,1,0,1.000000,8668.656163,7776.049640,0.000000,0,0,1,1.00
1770411507466,7750,0,1,0,1.000000,8668.656163,7776.049640,0.000000,0,0,1,1.00
1770411507716,8000,0,1,0,1.000000,8668.656163,7776.049640,0.000000,0,0,1,1.00
1770411507966,8250,0,1,0,1.000000,8668.656163,7776.049640,0.000000,0,0,1,1.00
1770411508216,8500,0,1,0,1.000000,8668.656163,7776.049640,0.000000,0,0,1,1.00
1770411508466,8750,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411508716,9000,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411508966,9250,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411509216,9500,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411509466,9750,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411509716,10000,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411509966,10250,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411510216,10500,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411510466,10750,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411510716,11000,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411510966,11250,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411511216,11500,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411511466,11750,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411511716,12000,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411511966,12250,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411512216,12500,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411512466,12750,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411512716,13000,0,1,0,1.000000,12454.544940,5408.264893,0.000000,0,0,1,1.00
1770411512966,13250,0,1,0,1.000000,12879.994450,5229.066335,0.000000,0,0,1,1.00
1770411513216,13500,0,1,0,1.000000,12879.994450,5229.066335,0.000000,0,0,1,1.00
1770411513466,13750,0,1,0,1.000000,12879.994450,5229.066335,0.000000,0,0,1,1.00
1770411513716,14000,0,1,0,1.000000,12879.994450,5229.066335,0.000000,0,0,1,1.00
1770411513966,14250,0,1,0,1.000000,12879.994450,5229.066335,0.000000,0,0,1,1.00
1770411514216,14500,0,1,0,1.000000,12879.994450,5229.066335,0.000000,0,0,1,1.00
