timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770413922425,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413922675,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413922925,500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413923175,750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413923425,1000,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413923675,1250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413923925,1500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413924175,1750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413924425,2000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413924675,2250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770413924925,2500,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413925175,2750,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413925425,3000,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413925675,3250,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413925925,3500,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413926175,3750,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413926425,4000,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413926675,4250,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413926925,4500,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413927175,4750,0,1,0,1.000000,33927.356045,1983.278975,0.000000,0,0,1,1.00
1770413927425,5000,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413927675,5250,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413927925,5500,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413928175,5750,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413928425,6000,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413928675,6250,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413928925,6500,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413929175,6750,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413929425,7000,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413929675,7250,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413929925,7500,0,1,0,1.000000,25894.147437,2600.958015,0.000000,0,0,1,1.00
1770413930175,7750,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413930425,8000,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413930675,8250,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413930925,8500,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413931175,8750,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413931425,9000,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413931675,9250,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413931925,9500,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413932175,9750,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413932425,10000,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413932675,10250,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413932925,10500,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413933175,10750,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413933425,11000,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413933675,11250,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413933925,11500,0,1,0,1.000000,35813.832593,1877.716100,0.000000,0,0,1,1.00
1770413934175,11750,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413934425,12000,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413934675,12250,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413934925,12500,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413935175,12750,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413935425,13000,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413935675,13250,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413935925,13500,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413936175,13750,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413936425,14000,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413936675,14250,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413936925,14500,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413937175,14750,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413937425,15000,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413937675,15250,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413937925,15500,0,1,0,1.000000,48703.058203,1376.551316,0.000000,0,0,1,1.00
1770413938175,15750,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413938425,16000,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413938675,16250,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413938925,16500,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413939175,16750,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413939425,17000,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413939675,17250,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413939925,17500,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413940175,17750,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413940425,18000,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413940675,18250,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413940925,18500,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413941175,18750,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413941425,19000,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413941675,19250,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413941925,19500,0,1,0,1.000000,51144.632684,1309.749677,0.000000,0,0,1,1.00
1770413942175,19750,0,1,0,1.000000,54037.669314,1238.050792,0.000000,0,0,1,1.00
1770413942425,20000,0,1,0,1.000000,54037.669314,1238.050792,0.000000,0,0,1,1.00
1770413942675,20250,0,1,0,1.000000,54037.669314,1238.050792,0.000000,0,0,1,1.00
1770413942925,20500,0,1,0,1.000000,54037.669314,1238.050792,0.000000,0,0,1,1.00
1770413943175,20750,0,1,0,1.000000,54037.669314,1238.050792,0.000000,0,0,1,1.00
