timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770415123323,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415123573,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415123823,500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415124073,750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415124323,1000,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415124573,1250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415124823,1500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415125073,1750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415125323,2000,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415125573,2250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415125823,2500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415126073,2750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415126323,3000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415126573,3250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415126823,3500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415127073,3750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415127323,4000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415127573,4250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415127823,4500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415128073,4750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415128323,5000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415128573,5250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415128823,5500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415129073,5750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770415129323,6000,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415129573,6250,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415129823,6500,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415130073,6750,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415130323,7000,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415130573,7250,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415130823,7500,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415131073,7750,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415131323,8000,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415131573,8250,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415131823,8500,0,1,0,1.000000,41762.020272,1612.164053,0.000000,0,0,1,1.00
1770415132073,8750,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415132323,9000,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415132573,9250,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415132823,9500,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415133073,9750,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415133323,10000,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415133573,10250,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415133823,10500,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415134073,10750,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415134323,11000,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415134573,11250,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415134823,11500,0,1,0,1.000000,47717.979077,1408.642325,0.000000,0,0,1,1.00
1770415135073,11750,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415135323,12000,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415135573,12250,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415135823,12500,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415136073,12750,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415136323,13000,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415136573,13250,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415136823,13500,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415137073,13750,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415137323,14000,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415137573,14250,0,1,0,1.000000,53549.439528,1252.841976,0.000000,0,0,1,1.00
1770415137823,14500,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415138073,14750,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415138323,15000,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415138573,15250,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415138823,15500,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415139073,15750,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415139323,16000,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415139573,16250,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415139823,16500,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415140073,16750,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415140323,17000,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415140573,17250,0,1,0,1.000000,52725.141887,1272.814751,0.000000,0,0,1,1.00
1770415140823,17500,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415141073,17750,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415141323,18000,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415141573,18250,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415141823,18500,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415142073,18750,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415142323,19000,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415142573,19250,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415142823,19500,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415143073,19750,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415143323,20000,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415143573,20250,0,1,0,1.000000,56579.901682,1184.111570,0.000000,0,0,1,1.00
1770415143823,20500,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415144073,20750,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415144323,21000,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415144573,21250,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415144823,21500,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415145073,21750,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415145323,22000,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415145573,22250,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415145823,22500,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415146073,22750,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415146323,23000,0,1,0,1.000000,61703.520974,1082.920441,0.000000,0,0,1,1.00
1770415146573,23250,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415146823,23500,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415147073,23750,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415147323,24000,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415147573,24250,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415147823,24500,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415148073,24750,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415148323,25000,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415148573,25250,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415148823,25500,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415149073,25750,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415149323,26000,0,1,0,1.000000,67307.375641,989.393199,0.000000,0,0,1,1.00
1770415149573,26250,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415149823,26500,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415150073,26750,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415150323,27000,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415150573,27250,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415150823,27500,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415151073,27750,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415151323,28000,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415151573,28250,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415151823,28500,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415152073,28750,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415152323,29000,0,1,0,1.000000,73158.201249,906.531909,0.000000,0,0,1,1.00
1770415152573,29250,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415152823,29500,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415153073,29750,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415153323,30000,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415153573,30250,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415153823,30500,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415154073,30750,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415154323,31000,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415154573,31250,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415154823,31500,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415155073,31750,0,1,0,1.000000,78992.368462,835.644132,0.000000,0,0,1,1.00
1770415155323,32000,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415155573,32250,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415155823,32500,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415156073,32750,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415156323,33000,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415156573,33250,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415156823,33500,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415157073,33750,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415157323,34000,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415157573,34250,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415157823,34500,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415158073,34750,0,1,0,1.000000,84947.265775,772.851860,0.000000,0,0,1,1.00
1770415158323,35000,0,1,0,1.000000,90582.805503,720.590100,0.000000,0,0,1,1.00
1770415158573,35250,0,1,0,1.000000,90582.805503,720.590100,0.000000,0,0,1,1.00
1770415158823,35500,0,1,0,1.000000,90582.805503,720.590100,0.000000,0,0,1,1.00
1770415159073,35750,0,1,0,1.000000,90582.805503,720.590100,0.000000,0,0,1,1.00
1770415159323,36000,0,1,0,1.000000,90582.805503,720.590100,0.000000,0,0,1,1.00
1770415159573,36250,0,1,0,1.000000,90582.805503,720.590100,0.000000,0,0,1,1.00
1770415159823,36500,0,1,0,1.000000,90582.805503,720.590100,0.000000,0,0,1,1.00
