timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770414529721,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414529971,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414530221,500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414530471,750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414530721,1000,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414530971,1250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414531221,1500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414531471,1750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414531721,2000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414531971,2250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414532221,2500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414532471,2750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414532721,3000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770414532971,3250,0,1,0,1.000000,51811.258243,1297.845144,0.000000,0,0,1,1.00
1770414533221,3500,0,1,0,1.000000,51811.258243,1297.845144,0.000000,0,0,1,1.00
1770414533471,3750,0,1,0,1.000000,51811.258243,1297.845144,0.000000,0,0,1,1.00
1770414533721,4000,0,1,0,1.000000,51811.258243,1297.845144,0.000000,0,0,1,1.00
1770414533971,4250,0,1,0,1.000000,51811.258243,1297.845144,0.000000,0,0,1,1.00
1770414534221,4500,0,1,0,1.000000,51811.258243,1297.845144,0.000000,0,0,1,1.00
1770414534471,4750,0,1,0,1.000000,51811.258243,1297.845144,0.000000,0,0,1,1.00
1770414534721,5000,0,1,0,1.000000,51811.258243,1297.845144,0.000000,0,0,1,1.00
1770414534971,5250,0,1,0,1.000000,45108.785230,1491.889049,0.000000,0,0,1,1.00
1770414535221,5500,0,1,0,1.000000,45108.785230,1491.889049,0.000000,0,0,1,1.00
1770414535471,5750,0,1,0,1.000000,45108.785230,1491.889049,0.000000,0,0,1,1.00
1770414535721,6000,0,1,0,1.000000,45108.785230,1491.889049,0.000000,0,0,1,1.00
1770414535971,6250,0,1,0,1.000000,45108.785230,1491.889049,0.000000,0,0,1,1.00
1770414536221,6500,0,1,0,1.000000,45108.785230,1491.889049,0.000000,0,0,1,1.00
1770414536471,6750,0,1,0,1.000000,45108.785230,1491.889049,0.000000,0,0,1,1.00
1770414536721,7000,0,1,0,1.000000,45108.785230,1491.889049,0.000000,0,0,1,1.00
1770414536971,7250,0,1,0,1.000000,55993.499159,1199.772423,0.000000,0,0,1,1.00
1770414537221,7500,0,1,0,1.000000,55993.499159,1199.772423,0.000000,0,0,1,1.00
1770414537471,7750,0,1,0,1.000000,55993.499159,1199.772423,0.000000,0,0,1,1.00
1770414537721,8000,0,1,0,1.000000,55993.499159,1199.772423,0.000000,0,0,1,1.00
1770414537971,8250,0,1,0,1.000000,55993.499159,1199.772423,0.000000,0,0,1,1.00
1770414538221,8500,0,1,0,1.000000,55993.499159,1199.772423,0.000000,0,0,1,1.00
1770414538471,8750,0,1,0,1.000000,55993.499159,1199.772423,0.000000,0,0,1,1.00
1770414538721,9000,0,1,0,1.000000,55993.499159,1199.772423,0.000000,0,0,1,1.00
1770414538971,9250,0,1,0,1.000000,55777.048287,1204.479953,0.000000,0,0,1,1.00
1770414539221,9500,0,1,0,1.000000,55777.048287,1204.479953,0.000000,0,0,1,1.00
1770414539471,9750,0,1,0,1.000000,55777.048287,1204.479953,0.000000,0,0,1,1.00
