timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770244094616,0,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770244094866,250,0,1,0,1.000000,12388671.166006,5.417594,0.000000,0,0,1,1.00
1770244095116,500,0,1,0,1.000000,21839732.555119,2.465977,0.000000,0,0,1,1.00
1770244095366,750,0,1,0,1.000000,24449273.753675,1.919483,0.000000,0,0,1,1.00
1770244095616,1000,0,1,0,1.000000,24030336.351983,2.044461,0.000000,0,0,1,1.00
1770244095866,1250,0,1,0,1.000000,23746108.997828,2.151632,0.000000,0,0,1,1.00
1770244096116,1500,0,1,0,1.000000,23345005.636900,2.368065,0.000000,0,0,1,1.00
1770244096366,1750,0,1,0,1.000000,23080875.103509,2.605450,0.000000,0,0,1,1.00
1770244096616,2000,0,1,0,1.000000,22972011.647386,2.796422,0.000000,0,0,1,1.00
1770244096866,2250,0,1,0,1.000000,23000460.352938,3.039556,0.000000,0,0,1,1.00
1770244097116,2500,0,1,0,1.000000,23175390.605578,3.249346,0.000000,0,0,1,1.00
1770244097366,2750,0,1,0,1.000000,23453848.839387,3.421849,0.000000,0,0,1,1.00
1770244097616,3000,0,1,0,1.000000,23453848.839387,3.421849,0.000000,0,0,1,1.00
1770244097866,3250,0,1,0,1.000000,24155775.060862,3.673888,0.000000,0,0,1,1.00
1770244098116,3500,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244098366,3750,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244098616,4000,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244098866,4250,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244099116,4500,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244099366,4750,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244099616,5000,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244099866,5250,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244100116,5500,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244100366,5750,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244100616,6000,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244100866,6250,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244101116,6500,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244101366,6750,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244101616,7000,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244101866,7250,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244102116,7500,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244102366,7750,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244102616,8000,0,1,0,1.000000,24590082.518801,3.774131,0.000000,0,0,1,1.00
1770244102866,8250,60564856,2,0,1.000000,4837253440.052036,20.161179,0.000000,60564856,0,2,2.00
1770244103116,8500,60564856,2,0,1.000000,24517049.804817,19.506417,0.000000,60564856,0,2,2.00
1770244103366,8750,60564856,2,0,1.000000,47353667.666094,19.791724,0.000000,60564856,0,2,2.00
1770244103616,9000,60564856,3,0,1.000000,10485760000000.000000,30.713862,0.000000,60564856,0,3,3.00
1770244103866,9250,60564856,3,0,1.000000,10485760000000.000000,29.035652,0.000000,60564856,0,3,3.00
1770244104116,9500,60564856,4,0,1.000000,10485760000000.000000,38.281676,0.000000,60564856,0,4,4.00
1770244104366,9750,60564856,4,0,1.000000,34568004.929894,33.468381,0.000000,60564856,0,4,4.00
1770244104616,10000,60564856,4,0,1.000000,30441410.213237,31.620173,0.000000,60564856,0,4,4.00
1770244104866,10250,60564856,5,0,1.000000,7386070.529971,27.428030,0.000000,60564856,0,5,5.00
