timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770246113347,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770246113597,250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770246113847,500,0,1,0,1.000000,1551406.000973,42.893793,0.000000,0,0,1,1.00
1770246114097,750,0,1,0,1.000000,1995802.665488,32.983776,0.000000,0,0,1,1.00
1770246114347,1000,0,1,0,1.000000,2372650.552305,27.413958,0.000000,0,0,1,1.00
1770246114597,1250,0,1,0,1.000000,2735070.368687,23.432916,0.000000,0,0,1,1.00
1770246114847,1500,0,1,0,1.000000,2918822.771060,21.759263,0.000000,0,0,1,1.00
1770246115097,1750,0,1,0,1.000000,3234061.574563,19.267969,0.000000,0,0,1,1.00
1770246115347,2000,0,1,0,1.000000,3534578.047799,17.243649,0.000000,0,0,1,1.00
1770246115597,2250,0,1,0,1.000000,3812106.135269,15.596226,0.000000,0,0,1,1.00
1770246115847,2500,0,1,0,1.000000,4062576.818887,14.243065,0.000000,0,0,1,1.00
1770246116097,2750,0,1,0,1.000000,4207834.753994,13.499990,0.000000,0,0,1,1.00
1770246116347,3000,0,1,0,1.000000,4394971.176179,12.560703,0.000000,0,0,1,1.00
1770246116597,3250,0,1,0,1.000000,4561805.152442,11.731348,0.000000,0,0,1,1.00
1770246116847,3500,0,1,0,1.000000,4659897.672823,11.238079,0.000000,0,0,1,1.00
1770246117097,3750,0,1,0,1.000000,4777299.703167,10.616166,0.000000,0,0,1,1.00
1770246117347,4000,0,1,0,1.000000,4874480.191642,10.060816,0.000000,0,0,1,1.00
1770246117597,4250,0,1,0,1.000000,4993812.152478,9.255457,0.000000,0,0,1,1.00
1770246117847,4500,0,1,0,1.000000,4993812.152478,9.255457,0.000000,0,0,1,1.00
1770246118097,4750,0,1,0,1.000000,5035188.799992,8.869933,0.000000,0,0,1,1.00
1770246118347,5000,0,1,0,1.000000,5061181.506383,8.520501,0.000000,0,0,1,1.00
1770246118597,5250,0,1,0,1.000000,5073630.285517,7.998591,0.000000,0,0,1,1.00
1770246118847,5500,0,1,0,1.000000,5073630.285517,7.998591,0.000000,0,0,1,1.00
1770246119097,5750,0,1,0,1.000000,5063390.887501,7.745485,0.000000,0,0,1,1.00
1770246119347,6000,0,1,0,1.000000,5043049.175405,7.514009,0.000000,0,0,1,1.00
1770246119597,6250,0,1,0,1.000000,4988077.386667,7.161727,0.000000,0,0,1,1.00
1770246119847,6500,66251764,2,0,1.000000,5011458.894188,12.229157,0.000000,66251764,0,2,2.00
1770246120097,6750,66251764,2,0,1.000000,5011458.894188,12.229157,0.000000,66251764,0,2,2.00
1770246120347,7000,66251764,2,0,1.000000,5556593.661786,12.494086,0.000000,66251764,0,2,2.00
1770246120597,7250,66251764,2,0,1.000000,5763594.123772,12.581200,0.000000,66251764,0,2,2.00
1770246120847,7500,66251764,3,0,1.000000,6235084.939120,18.764200,0.000000,66251764,0,3,3.00
1770246121097,7750,66251764,3,0,1.000000,6307397.110973,18.812509,0.000000,66251764,0,3,3.00
1770246121347,8000,66251764,4,0,1.000000,6488938.153065,25.014091,0.000000,66251764,0,4,4.00
1770246121597,8250,66251764,4,0,1.000000,6725463.735501,25.220130,0.000000,66251764,0,4,4.00
1770246121847,8500,66251764,5,0,1.000000,7328069.370088,31.918406,0.000000,66251764,0,5,5.00
1770246122097,8750,66251764,5,0,1.000000,7657024.675265,32.178854,0.000000,66251764,0,5,5.00
1770246122347,9000,66251764,5,0,1.000000,7974956.847818,32.341864,0.000000,66251764,0,5,5.00
1770246122597,9250,66251764,6,0,1.000000,8506508.358311,38.790230,0.000000,66251764,0,6,6.00
1770246122847,9500,66251764,7,0,1.000000,8992384.103093,43.454416,0.000000,66251764,0,7,7.00
1770246123097,9750,66251764,7,0,1.000000,9170736.631865,42.117634,0.000000,66251764,0,7,7.00
1770246123347,10000,66251764,7,0,1.000000,9001886.641576,39.955606,0.000000,66251764,0,7,7.00
1770246123597,10250,66251764,8,0,1.000000,7575716.129836,38.997256,0.000000,66251764,0,8,8.00
1770246123847,10500,66251764,9,0,1.000000,5605534.209920,29.248696,0.000000,66251764,0,9,9.00
1770246124097,10750,66251764,9,0,1.000000,5212018.564379,24.150419,0.000000,66251764,0,9,9.00
