timestamp_ms,elapsed_ms,client_01_bytes,client_01_concurrency,client_01_retries,client_01_success_ratio,client_01_predicted_bandwidth,client_01_predicted_max_rtt,client_01_predicted_max_rtt_standard_error,total_bytes,total_retries,total_concurrency,average_concurrency
1770410913715,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410913965,250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410914215,500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410914465,750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410914715,1000,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410914965,1250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410915215,1500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410915465,1750,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410915715,2000,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410915965,2250,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410916215,2500,0,1,0,0.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410916465,2750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410916715,3000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410916965,3250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410917215,3500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410917465,3750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410917715,4000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410917965,4250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410918215,4500,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410918465,4750,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410918715,5000,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410918965,5250,0,1,0,1.000000,0.000000,0.000000,0.000000,0,0,1,1.00
1770410919215,5500,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410919465,5750,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410919715,6000,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410919965,6250,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410920215,6500,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410920465,6750,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410920715,7000,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410920965,7250,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410921215,7500,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410921465,7750,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410921715,8000,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410921965,8250,0,1,0,1.000000,22377.079564,3025.697632,0.000000,0,0,1,1.00
1770410922215,8500,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410922465,8750,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410922715,9000,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410922965,9250,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410923215,9500,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410923465,9750,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410923715,10000,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410923965,10250,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410924215,10500,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410924465,10750,0,1,0,1.000000,38428.649863,1754.798252,0.000000,0,0,1,1.00
1770410924715,11000,0,1,0,1.000000,37745.366376,1786.917305,0.000000,0,0,1,1.00
1770410924965,11250,0,1,0,1.000000,37745.366376,1786.917305,0.000000,0,0,1,1.00
1770410925215,11500,0,1,0,1.000000,37745.366376,1786.917305,0.000000,0,0,1,1.00
1770410925465,11750,0,1,0,1.000000,37745.366376,1786.917305,0.000000,0,0,1,1.00
